Codigo,Nombre del proveedor,Tipo de servicio,Importe en soles,Fecha de pago,Mes
441071,ENTIDAD PREST.DE SS.DE SANEAM. GRAU    ,Servicios Publicos, 294.35 ,2019.01.02,Enero
439122,LIMA GAS S.A.      ,Servicios Publicos," 1,070.79 ",2019.01.03,Enero
440302,Repsol Comercial SAC      ,Servicios Publicos," 75,829.29 ",2019.01.03,Enero
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos," 3,262.20 ",2019.01.03,Enero
440954,Sedapar        ,Servicios Publicos, 119.00 ,2019.01.03,Enero
441078,EMP REG DE SERV PUB DE ELECT DL NOR,Servicios Publicos," 10,692.40 ",2019.01.03,Enero
441127,ELECTRO DUNAS       ,Servicios Publicos," 6,064.79 ",2019.01.03,Enero
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos," 3,793.30 ",2019.01.03,Enero
441333,ELECTROCENTRO        ,Servicios Publicos," 6,101.90 ",2019.01.03,Enero
441391,HIDRANDINA        ,Servicios Publicos," 19,053.80 ",2019.01.03,Enero
441444,SEDACHIMBOTE S.A.       ,Servicios Publicos," 4,924.30 ",2019.01.03,Enero
460378,EMAPA HUANCAVELICA S.A.C.,Servicios Publicos, 156.80 ,2019.01.03,Enero
484338,KALLPA GENERACION S.A.,Servicios Publicos," 2,879,699.25 ",2019.01.03,Enero
T13868,COESTI S.A.       ,Servicios Publicos," 5,307.55 ",2019.01.03,Enero
439141,RANSA COMERCIAL S.A.      ,Operador Logistico," 402,023.79 ",2019.01.08,Enero
440302,Repsol Comercial SAC      ,Servicios Publicos," 11,151.00 ",2019.01.08,Enero
440302,Repsol Comercial SAC      ,Servicios Publicos," 11,151.00 ",2019.01.08,Enero
440925,BOLSA DE VALORES DE LIMA S.A.,Gobierno," 28,041.58 ",2019.01.08,Enero
440925,BOLSA DE VALORES DE LIMA S.A.,Gobierno," 28,041.58 ",2019.01.08,Enero
440954,Sedapar        ,Servicios Publicos," 185,042.20 ",2019.01.08,Enero
440954,Sedapar        ,Servicios Publicos," 185,042.20 ",2019.01.08,Enero
441621,sind obreros cerveceros,People," 111,347.00 ",2019.01.08,Enero
464191,AUSA ADUANAS S.A.,Comex," 660,000.00 ",2019.01.08,Enero
903090,SINTRAEBACKUS,People," 8,290.00 ",2019.01.08,Enero
439122,LIMA GAS S.A.      ,Servicios Publicos," 1,223.76 ",2019.01.10,Enero
440302,Repsol Comercial SAC      ,Servicios Publicos," 54,015.44 ",2019.01.10,Enero
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos, 666.70 ,2019.01.10,Enero
T13868,COESTI S.A.       ,Servicios Publicos," 49,461.37 ",2019.01.10,Enero
481929,Herza corporate & circuits,People," 4,994.00 ",2019.01.14,Enero
483421,Cooperativa Finantel       ,People," 1,155,077.35 ",2019.01.14,Enero
902496,cooperativa de servicios multiples,People," 100,136.44 ",2019.01.14,Enero
439122,LIMA GAS S.A.      ,Servicios Publicos," 1,631.68 ",2019.01.15,Enero
439189,SEDAPAL        ,Servicios Publicos, 76.99 ,2019.01.15,Enero
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos," 3,994.20 ",2019.01.15,Enero
440954,Sedapar        ,Servicios Publicos," 6,837.80 ",2019.01.15,Enero
441070,441070 ELECTRONOROESTE S.A      ,Servicios Publicos," 2,211.90 ",2019.01.15,Enero
441071,ENTIDAD PREST.DE SS.DE SANEAM. GRAU    ,Servicios Publicos, 538.85 ,2019.01.15,Enero
441127,ELECTRO DUNAS       ,Servicios Publicos," 3,973.00 ",2019.01.15,Enero
441240,EMP.REG.SERV.PUB.ELECT.ELECTROSUR S       ,Servicios Publicos," 1,551.85 ",2019.01.15,Enero
441275,SEDAM HUANCAYO S.A.      ,Servicios Publicos, 34.40 ,2019.01.15,Enero
441333,ELECTROCENTRO        ,Servicios Publicos," 11,084.50 ",2019.01.15,Enero
441384,SEDALIB S.A.       ,Servicios Publicos," 2,676.70 ",2019.01.15,Enero
441445,eps Seda Cusco      ,Servicios Publicos," 1,608.70 ",2019.01.15,Enero
445399,ENT.PREST.SERVICIOS DE SANEAMIENTO      ,Servicios Publicos, 603.30 ,2019.01.15,Enero
445715,DIRECTV  PERU SRL,Servicios Publicos," 2,590.67 ",2019.01.15,Enero
460378,EMAPA HUANCAVELICA S.A.C.,Servicios Publicos, 169.10 ,2019.01.15,Enero
462721,E.P.S. ILO S.A.      ,Servicios Publicos, 145.70 ,2019.01.15,Enero
483421,Cooperativa Finantel       ,People," 1,155,077.35 ",2019.01.15,Enero
T13868,COESTI S.A.       ,Servicios Publicos," 29,015.05 ",2019.01.15,Enero
439189,SEDAPAL        ,Servicios Publicos," 7,134.81 ",2019.01.17,Enero
439828,ENEL DISTRIBUCION PERU S.A.A     ,Servicios Publicos," 10,768.50 ",2019.01.17,Enero
439918,Quimpac SA       ,Suministros para produccion," 74,326.49 ",2019.01.17,Enero
439918,Quimpac SA       ,Suministros para produccion," 637,236.63 ",2019.01.17,Enero
439921,LUZ DEL SUR      ,Servicios Publicos," 39,347.00 ",2019.01.17,Enero
441127,ELECTRO DUNAS       ,Servicios Publicos," 3,451.00 ",2019.01.17,Enero
441127,ELECTRO DUNAS       ,Servicios Publicos," 2,913.00 ",2019.01.17,Enero
441562,MUNICIP PROVINCIAL DE SAN ROMAN JULIACA   ,Impuestos," 1,508.65 ",2019.01.17,Enero
441617,MUNICIPALIDAD PROVINCIAL DEL CUSCO     ,Impuestos," 176,224.58 ",2019.01.17,Enero
441724,Poma de Romero      ,Alquiler," 5,335.00 ",2019.01.17,Enero
442235,PERURAIL        ,Transportadora ," 26,265.28 ",2019.01.17,Enero
442538,ELECTRO PUNO S.A.A.      ,Servicios Publicos," 5,809.80 ",2019.01.17,Enero
446287,BRITISH AMERICAN HOSPITAL S.A.,Servicios Publicos," 125,450.95 ",2019.01.17,Enero
448092,EMAPA CANETE SA      ,Servicios Publicos, 344.30 ,2019.01.17,Enero
455787,RIMAC EPS       ,People," 5,470.68 ",2019.01.17,Enero
461192,Montes Salinas Luis Gualberto     ,Alquiler," 16,000.00 ",2019.01.17,Enero
481455,ONCOSALUD SAC,People," 387,956.00 ",2019.01.17,Enero
482744,RELSA        ,Alquiler," 388,814.88 ",2019.01.17,Enero
441391,HIDRANDINA        ,Servicios Publicos," 5,209.70 ",2019.01.18,Enero
439921,LUZ DEL SUR      ,Servicios Publicos," 22,643.20 ",2019.01.21,Enero
439921,LUZ DEL SUR      ,Servicios Publicos," 8,191.20 ",2019.01.21,Enero
439921,LUZ DEL SUR      ,Servicios Publicos," 25,489.70 ",2019.01.21,Enero
439122,LIMA GAS S.A.      ,Servicios Publicos, 815.84 ,2019.01.22,Enero
439828,ENEL DISTRIBUCION PERU S.A.A     ,Servicios Publicos," 20,642.50 ",2019.01.22,Enero
440302,Repsol Comercial SAC      ,Servicios Publicos," 225,989.76 ",2019.01.22,Enero
441070,441070 ELECTRONOROESTE S.A      ,Servicios Publicos," 10,956.50 ",2019.01.22,Enero
441071,ENTIDAD PREST.DE SS.DE SANEAM. GRAU    ,Servicios Publicos, 500.60 ,2019.01.22,Enero
441078,EMP REG DE SERV PUB DE ELECT DL NOR,Servicios Publicos," 42,804.30 ",2019.01.22,Enero
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos," 2,433.95 ",2019.01.22,Enero
441240,EMP.REG.SERV.PUB.ELECT.ELECTROSUR S       ,Servicios Publicos," 3,233.60 ",2019.01.22,Enero
441275,SEDAM HUANCAYO S.A.      ,Servicios Publicos, 670.30 ,2019.01.22,Enero
441391,HIDRANDINA        ,Servicios Publicos," 5,899.60 ",2019.01.22,Enero
441655,EMAPA HUARAL S.A.,Servicios Publicos, 236.20 ,2019.01.22,Enero
462721,E.P.S. ILO S.A.      ,Servicios Publicos, 145.80 ,2019.01.22,Enero
439918,Quimpac SA       ,Suministros para produccion," 15,388.38 ",2019.01.24,Enero
439918,Quimpac SA       ,Suministros para produccion," 352,152.77 ",2019.01.24,Enero
439921,LUZ DEL SUR      ,Servicios Publicos," 35,132.40 ",2019.01.24,Enero
439921,LUZ DEL SUR      ,Servicios Publicos," 4,214.60 ",2019.01.24,Enero
439921,LUZ DEL SUR      ,Servicios Publicos," 39,129.80 ",2019.01.24,Enero
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos," 1,175.80 ",2019.01.24,Enero
440954,Sedapar        ,Servicios Publicos, 158.30 ,2019.01.24,Enero
441357,MUNICIPALIDAD DISTRITAL DEL RIMAC     ,Impuestos," 7,954.50 ",2019.01.24,Enero
441655,EMAPA HUARAL S.A.,Servicios Publicos, 234.00 ,2019.01.24,Enero
443773,SERVICIO DE ADMINISTRACION TRIBUTARIA DE CHICLAYO   SATCH ,Impuestos, 264.35 ,2019.01.24,Enero
464191,AUSA ADUANAS S.A.,Comex," 2,159.40 ",2019.01.24,Enero
484338,KALLPA GENERACION S.A.,Servicios Publicos," 8,573.75 ",2019.01.24,Enero
484338,KALLPA GENERACION S.A.,Servicios Publicos," 2,871,188.48 ",2019.01.25,Enero
439122,LIMA GAS S.A.      ,Servicios Publicos," 1,070.79 ",2019.01.29,Enero
439921,LUZ DEL SUR      ,Servicios Publicos," 4,502.20 ",2019.01.29,Enero
440954,Sedapar        ,Servicios Publicos," 174,888.90 ",2019.01.29,Enero
441127,ELECTRO DUNAS       ,Servicios Publicos," 3,578.50 ",2019.01.29,Enero
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos, 40.90 ,2019.01.29,Enero
441391,HIDRANDINA        ,Servicios Publicos," 9,943.70 ",2019.01.29,Enero
441391,HIDRANDINA        ,Servicios Publicos," 4,148.40 ",2019.01.29,Enero
441445,eps Seda Cusco      ,Servicios Publicos," 386,315.00 ",2019.01.29,Enero
445227,EMPRESA MUNICIPAL AGUA POTABLE Y AL   ,Servicios Publicos, 259.20 ,2019.01.29,Enero
439918,Quimpac SA       ,Suministros para produccion," 56,778.06 ",2019.01.31,Enero
441078,EMP REG DE SERV PUB DE ELECT DL NOR,Servicios Publicos," 11,114.40 ",2019.01.31,Enero
441353,Superintendencia del Mercado de Valores    ,Valores , 4.27 ,2019.01.31,Enero
441353,Superintendencia del Mercado de Valores    ,Valores ," 47,258.29 ",2019.01.31,Enero
458643,Tupay Quispe Alejandra      ,Alquiler," 6,000.00 ",2019.01.31,Enero
461192,Montes Salinas Luis Gualberto     ,Alquiler," 54,000.00 ",2019.01.31,Enero
467013,NEOGAS PERU SOCIEDAD ANONIMA     ,Servicios Publicos," 248,417.06 ",2019.01.31,Enero
481455,ONCOSALUD SAC,People," 8,822.78 ",2019.01.31,Enero
482293,Nouchi Zea       ,Alquiler," 9,500.00 ",2019.01.31,Enero
482744,RELSA        ,Alquiler," 34,625.72 ",2019.01.31,Enero
439122,LIMA GAS S.A.      ,Servicios Publicos, 356.93 ,2019.02.05,Febrero
439189,SEDAPAL        ,Servicios Publicos," 63,521.60 ",2019.02.05,Febrero
439828,ENEL DISTRIBUCION PERU S.A.A     ,Servicios Publicos," 16,141.50 ",2019.02.05,Febrero
441127,ELECTRO DUNAS       ,Servicios Publicos," 3,140.00 ",2019.02.05,Febrero
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos," 3,065.15 ",2019.02.05,Febrero
441240,EMP.REG.SERV.PUB.ELECT.ELECTROSUR S       ,Servicios Publicos," 1,631.35 ",2019.02.05,Febrero
441391,HIDRANDINA        ,Servicios Publicos," 5,341.10 ",2019.02.05,Febrero
484338,KALLPA GENERACION S.A.,Servicios Publicos," 2,939,319.09 ",2019.02.05,Febrero
T13868,COESTI S.A.       ,Servicios Publicos," 80,550.26 ",2019.02.05,Febrero
441621,sind obreros cerveceros,People," 77,490.00 ",2019.02.06,Febrero
483421,Cooperativa Finantel       ,People," 40,210.38 ",2019.02.06,Febrero
902496,cooperativa de servicios multiples,People," 131,728.75 ",2019.02.06,Febrero
903090,SINTRAEBACKUS,People," 10,000.00 ",2019.02.06,Febrero
440837,RIMAC SEGUROS Y REASEGUROS    VALIDARLO,Seguros," 729,059.19 ",2019.02.07,Febrero
464191,AUSA ADUANAS S.A.,Comex," 60,000.00 ",2019.02.07,Febrero
483421,Cooperativa Finantel       ,People," 46,751.67 ",2019.02.11,Febrero
902496,cooperativa de servicios multiples,People," 33,604.70 ",2019.02.11,Febrero
440302,Repsol Comercial SAC      ,Servicios Publicos," 379,234.17 ",2019.02.12,Febrero
441070,441070 ELECTRONOROESTE S.A      ,Servicios Publicos," 3,756.00 ",2019.02.12,Febrero
441127,ELECTRO DUNAS       ,Servicios Publicos," 1,834.00 ",2019.02.12,Febrero
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos," 2,113.05 ",2019.02.12,Febrero
441333,ELECTROCENTRO        ,Servicios Publicos, 622.60 ,2019.02.12,Febrero
441384,SEDALIB S.A.       ,Servicios Publicos," 3,073.90 ",2019.02.12,Febrero
441444,SEDACHIMBOTE S.A.       ,Servicios Publicos," 3,029.50 ",2019.02.12,Febrero
441445,eps Seda Cusco      ,Servicios Publicos," 1,749.20 ",2019.02.12,Febrero
445715,DIRECTV  PERU SRL,Servicios Publicos," 1,314.51 ",2019.02.12,Febrero
T13868,COESTI S.A.       ,Servicios Publicos," 299,617.56 ",2019.02.12,Febrero
439141,RANSA COMERCIAL S.A.      ,Operador Logistico," 843,895.79 ",2019.02.14,Febrero
439189,SEDAPAL        ,Servicios Publicos," 9,649.79 ",2019.02.14,Febrero
439189,SEDAPAL        ,Servicios Publicos," 4,809.60 ",2019.02.14,Febrero
439575,SENATI        ,Impuestos," 1,699.20 ",2019.02.14,Febrero
439918,Quimpac SA       ,Suministros para produccion," 50,151.95 ",2019.02.14,Febrero
439918,Quimpac SA       ,Suministros para produccion," 70,692.53 ",2019.02.14,Febrero
440302,Repsol Comercial SAC      ,Servicios Publicos," 379,234.17 ",2019.02.14,Febrero
441617,MUNICIPALIDAD PROVINCIAL DEL CUSCO     ,Impuestos," 2,400.00 ",2019.02.14,Febrero
442235,PERURAIL        ,Transportadora ," 19,698.96 ",2019.02.14,Febrero
455787,RIMAC EPS       ,People," 2,286,428.96 ",2019.02.14,Febrero
455787,RIMAC EPS       ,People," 958,022.86 ",2019.02.14,Febrero
482293,Nouchi Zea       ,Alquiler," 9,500.00 ",2019.02.14,Febrero
482744,RELSA        ,Alquiler," 62,978.62 ",2019.02.14,Febrero
482744,RELSA        ,Alquiler," 12,166.38 ",2019.02.14,Febrero
T13868,COESTI S.A.       ,Servicios Publicos," 51,091.64 ",2019.02.14,Febrero
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos, 18.10 ,2019.02.19,Febrero
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos, 18.10 ,2019.02.19,Febrero
441127,ELECTRO DUNAS       ,Servicios Publicos," 3,311.00 ",2019.02.19,Febrero
441275,SEDAM HUANCAYO S.A.      ,Servicios Publicos, 702.10 ,2019.02.19,Febrero
441333,ELECTROCENTRO        ,Servicios Publicos," 11,172.40 ",2019.02.19,Febrero
441333,ELECTROCENTRO        ,Servicios Publicos," 11,172.40 ",2019.02.19,Febrero
441445,eps Seda Cusco      ,Servicios Publicos," 430,895.90 ",2019.02.19,Febrero
441445,eps Seda Cusco      ,Servicios Publicos," 430,895.90 ",2019.02.19,Febrero
