Codigo,Nombre del proveedor,Tipo de servicio,Importe en soles,Fecha de pago,Mes
445399,ENT.PREST.SERVICIOS DE SANEAMIENTO      ,Servicios Publicos, 577.50 ,2019.02.19,Febrero
446450,GAS NATURAL DE LIMA Y CALLAO S.A.,Servicios Publicos," 1,206,239.20 ",2019.02.19,Febrero
448092,EMAPA CANETE SA      ,Servicios Publicos, 582.80 ,2019.02.19,Febrero
460378,EMAPA HUANCAVELICA S.A.C.,Servicios Publicos, 180.00 ,2019.02.19,Febrero
460378,EMAPA HUANCAVELICA S.A.C.,Servicios Publicos, 180.00 ,2019.02.19,Febrero
T13868,COESTI S.A.       ,Servicios Publicos," 91,541.49 ",2019.02.19,Febrero
T13868,COESTI S.A.       ,Servicios Publicos," 91,541.49 ",2019.02.19,Febrero
439189,SEDAPAL        ,Servicios Publicos," 22,874.70 ",2019.02.21,Febrero
439189,SEDAPAL        ,Servicios Publicos," 71,309.50 ",2019.02.21,Febrero
439918,Quimpac SA       ,Suministros para produccion," 56,643.54 ",2019.02.21,Febrero
439918,Quimpac SA       ,Suministros para produccion," 286,790.41 ",2019.02.21,Febrero
440837,RIMAC SEGUROS Y REASEGUROS    VALIDARLO,Seguros, 364.62 ,2019.02.21,Febrero
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos," 1,178.30 ",2019.02.21,Febrero
441070,441070 ELECTRONOROESTE S.A      ,Servicios Publicos," 14,849.90 ",2019.02.21,Febrero
441071,ENTIDAD PREST.DE SS.DE SANEAM. GRAU    ,Servicios Publicos, 975.70 ,2019.02.21,Febrero
441724,Poma de Romero      ,Alquiler," 5,335.00 ",2019.02.21,Febrero
442538,ELECTRO PUNO S.A.A.      ,Servicios Publicos," 5,754.10 ",2019.02.21,Febrero
455787,RIMAC EPS       ,People," 10,465.48 ",2019.02.21,Febrero
458643,Tupay Quispe Alejandra      ,Alquiler," 6,000.00 ",2019.02.21,Febrero
481455,ONCOSALUD SAC,People," 8,610.97 ",2019.02.21,Febrero
464191,AUSA ADUANAS S.A.,Comex," 86,268.00 ",2019.02.22,Febrero
439921,LUZ DEL SUR      ,Servicios Publicos," 4,387.70 ",2019.02.26,Febrero
440954,Sedapar        ,Servicios Publicos, 117.80 ,2019.02.26,Febrero
441070,441070 ELECTRONOROESTE S.A      ,Servicios Publicos, 6.40 ,2019.02.26,Febrero
441078,EMP REG DE SERV PUB DE ELECT DL NOR,Servicios Publicos," 58,612.46 ",2019.02.26,Febrero
441096,MUNICIPALIDAD PROVINCIAL DE MAYNAS     ,Impuestos, 551.02 ,2019.02.26,Febrero
441096,MUNICIPALIDAD PROVINCIAL DE MAYNAS     ,Impuestos, 959.79 ,2019.02.26,Febrero
441127,ELECTRO DUNAS       ,Servicios Publicos," 3,500.00 ",2019.02.26,Febrero
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos," 2,364.25 ",2019.02.26,Febrero
441240,EMP.REG.SERV.PUB.ELECT.ELECTROSUR S       ,Servicios Publicos," 3,202.90 ",2019.02.26,Febrero
441357,MUNICIPALIDAD DISTRITAL DEL RIMAC     ,Impuestos," 134,186.16 ",2019.02.26,Febrero
441357,MUNICIPALIDAD DISTRITAL DEL RIMAC     ,Impuestos," 677,218.30 ",2019.02.26,Febrero
441391,HIDRANDINA        ,Servicios Publicos," 4,228.00 ",2019.02.26,Febrero
441444,SEDACHIMBOTE S.A.       ,Servicios Publicos," 1,786.40 ",2019.02.26,Febrero
441445,eps Seda Cusco      ,Servicios Publicos," 1,519.80 ",2019.02.26,Febrero
441500,MUNICIPALIDAD PROVINCIAL DE TACNA     ,Impuestos," 4,981.48 ",2019.02.26,Febrero
441500,MUNICIPALIDAD PROVINCIAL DE TACNA     ,Impuestos," 9,279.60 ",2019.02.26,Febrero
441530,MUNICIPALIDAD DISTRITAL DE WANCHAQ     ,Impuestos," 1,680.00 ",2019.02.26,Febrero
441530,MUNICIPALIDAD DISTRITAL DE WANCHAQ     ,Impuestos," 2,938.00 ",2019.02.26,Febrero
441617,MUNICIPALIDAD PROVINCIAL DEL CUSCO     ,Impuestos," 184,206.72 ",2019.02.26,Febrero
442584,MUNICIPALIDAD DISTRITAL DE SACHACA     ,Impuestos," 2,104.41 ",2019.02.26,Febrero
442584,MUNICIPALIDAD DISTRITAL DE SACHACA     ,Impuestos," 174,508.72 ",2019.02.26,Febrero
445227,EMPRESA MUNICIPAL AGUA POTABLE Y AL   ,Servicios Publicos, 266.90 ,2019.02.26,Febrero
445638,MUNICIPALIDAD DISTRITAL DE ATE     ,Impuestos," 224,285.16 ",2019.02.26,Febrero
445638,MUNICIPALIDAD DISTRITAL DE ATE     ,Impuestos," 681,900.50 ",2019.02.26,Febrero
446666,MUNICIPALIDAD PROVINCIAL DE CAMANA     ,Impuestos, 477.00 ,2019.02.26,Febrero
446666,MUNICIPALIDAD PROVINCIAL DE CAMANA     ,Impuestos," 4,952.96 ",2019.02.26,Febrero
449495,MUNICIPALIDAD PROVINCIAL DE NASCA     ,Impuestos," 8,411.52 ",2019.02.26,Febrero
449495,MUNICIPALIDAD PROVINCIAL DE NASCA     ,Impuestos," 11,574.37 ",2019.02.26,Febrero
458174,MUNICIPALIDAD DISTRITAL DE POCOLLAY     ,Impuestos, 784.37 ,2019.02.26,Febrero
458174,MUNICIPALIDAD DISTRITAL DE POCOLLAY     ,Impuestos," 14,252.42 ",2019.02.26,Febrero
467013,NEOGAS PERU SOCIEDAD ANONIMA     ,Servicios Publicos," 273,774.94 ",2019.02.26,Febrero
481464,MUNICIPALIDAD DISTRITAL DE SAUSA     ,Impuestos," 1,841.08 ",2019.02.26,Febrero
T13888,MUNICIPALIDAD DISTRITAL DE PUNCHANA     ,Impuestos, 434.16 ,2019.02.26,Febrero
T13888,MUNICIPALIDAD DISTRITAL DE PUNCHANA     ,Impuestos," 1,243.60 ",2019.02.26,Febrero
441361,MUNICIPALIDAD PROVINCIAL DEL CALLAO     ,Impuestos," 55,361.84 ",2019.02.27,Febrero
441361,MUNICIPALIDAD PROVINCIAL DEL CALLAO     ,Impuestos," 61,875.78 ",2019.02.27,Febrero
439141,RANSA COMERCIAL S.A.      ,Operador Logistico," 29,030.96 ",2019.02.28,Febrero
439918,Quimpac SA       ,Suministros para produccion," 147,587.50 ",2019.02.28,Febrero
441353,Superintendencia del Mercado de Valores    ,Valores ," 42,532.46 ",2019.02.28,Febrero
441391,HIDRANDINA        ,Servicios Publicos," 5,006.00 ",2019.02.28,Febrero
481455,ONCOSALUD SAC,People," 185,612.89 ",2019.02.28,Febrero
441491,MUNICIPALIDAD PROVINCIAL DE TALARA     ,Impuestos," 11,999.60 ",2019.03.01,Marzo
441491,MUNICIPALIDAD PROVINCIAL DE TALARA     ,Impuestos," 15,789.40 ",2019.03.01,Marzo
440302,Repsol Comercial SAC      ,Servicios Publicos," 93,536.50 ",2019.03.05,Marzo
440954,Sedapar        ,Servicios Publicos," 175,440.10 ",2019.03.05,Marzo
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos," 2,656.50 ",2019.03.05,Marzo
462721,E.P.S. ILO S.A.      ,Servicios Publicos, 143.30 ,2019.03.05,Marzo
484338,KALLPA GENERACION S.A.,Servicios Publicos," 2,776,744.46 ",2019.03.05,Marzo
441621,sind obreros cerveceros,People," 63,460.00 ",2019.03.06,Marzo
483421,Cooperativa Finantel       ,People," 129,741.65 ",2019.03.06,Marzo
902496,cooperativa de servicios multiples,People," 144,258.60 ",2019.03.06,Marzo
903090,SINTRAEBACKUS,People," 9,090.00 ",2019.03.06,Marzo
441617,MUNICIPALIDAD PROVINCIAL DEL CUSCO     ,Impuestos," 6,180.00 ",2019.03.07,Marzo
464191,AUSA ADUANAS S.A.,Comex," 5,223.08 ",2019.03.07,Marzo
464191,AUSA ADUANAS S.A.,Comex," 49,816.74 ",2019.03.07,Marzo
464191,AUSA ADUANAS S.A.,Comex," 660,000.00 ",2019.03.07,Marzo
903090,SINTRAEBACKUS,People," 5,000.00 ",2019.03.07,Marzo
440302,Repsol Comercial SAC      ,Servicios Publicos," 49,880.02 ",2019.03.12,Marzo
440302,Repsol Comercial SAC      ,Servicios Publicos," 34,745.92 ",2019.03.12,Marzo
440925,BOLSA DE VALORES DE LIMA S.A.,Gobierno," 56,083.16 ",2019.03.12,Marzo
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos," 1,398.33 ",2019.03.12,Marzo
440954,Sedapar        ,Servicios Publicos," 7,725.70 ",2019.03.12,Marzo
441127,ELECTRO DUNAS       ,Servicios Publicos," 1,962.50 ",2019.03.12,Marzo
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos, 66.40 ,2019.03.12,Marzo
441240,EMP.REG.SERV.PUB.ELECT.ELECTROSUR S       ,Servicios Publicos," 1,696.60 ",2019.03.12,Marzo
441445,eps Seda Cusco      ,Servicios Publicos," 397,513.80 ",2019.03.12,Marzo
441549,EMP SERV MUNI AGUA P ALC CHINCHA S ,Servicios Publicos, 8.90 ,2019.03.12,Marzo
445715,DIRECTV  PERU SRL,Servicios Publicos," 1,418.00 ",2019.03.12,Marzo
464191,AUSA ADUANAS S.A.,Comex," 1,047.74 ",2019.03.12,Marzo
464191,AUSA ADUANAS S.A.,Comex," 2,079.92 ",2019.03.12,Marzo
467013,NEOGAS PERU SOCIEDAD ANONIMA     ,Servicios Publicos," 228,785.22 ",2019.03.12,Marzo
482293,Nouchi Zea       ,Alquiler," 9,500.00 ",2019.03.12,Marzo
484338,KALLPA GENERACION S.A.,Servicios Publicos," 203,331.66 ",2019.03.12,Marzo
T13868,COESTI S.A.       ,Servicios Publicos," 78,835.38 ",2019.03.12,Marzo
439141,RANSA COMERCIAL S.A.      ,Operador Logistico," 131,881.11 ",2019.03.14,Marzo
439465,QUIMTIA SA       ,Suministros para produccion," 3,280.03 ",2019.03.14,Marzo
439918,Quimpac SA       ,Suministros para produccion," 38,693.50 ",2019.03.14,Marzo
439918,Quimpac SA       ,Suministros para produccion," 432,455.18 ",2019.03.14,Marzo
440302,Repsol Comercial SAC      ,Servicios Publicos," 74,849.50 ",2019.03.14,Marzo
440837,RIMAC SEGUROS Y REASEGUROS    VALIDARLO,Seguros," 7,784.64 ",2019.03.14,Marzo
441391,HIDRANDINA        ,Servicios Publicos," 16,845.40 ",2019.03.14,Marzo
441500,MUNICIPALIDAD PROVINCIAL DE TACNA     ,Impuestos," 1,244.01 ",2019.03.14,Marzo
441556,MUNICIPALIDAD DISTRITAL DE PIMENTEL     ,Impuestos," 43,314.97 ",2019.03.14,Marzo
441556,MUNICIPALIDAD DISTRITAL DE PIMENTEL     ,Impuestos," 4,707.84 ",2019.03.14,Marzo
441617,MUNICIPALIDAD PROVINCIAL DEL CUSCO     ,Impuestos," 81,600.00 ",2019.03.14,Marzo
441617,MUNICIPALIDAD PROVINCIAL DEL CUSCO     ,Impuestos," 70,358.64 ",2019.03.14,Marzo
441655,EMAPA HUARAL S.A.,Servicios Publicos, 290.30 ,2019.03.14,Marzo
455787,RIMAC EPS       ,People," 1,347,674.97 ",2019.03.14,Marzo
482744,RELSA        ,Alquiler," 449,299.42 ",2019.03.14,Marzo
T13868,COESTI S.A.       ,Servicios Publicos," 45,354.78 ",2019.03.14,Marzo
439921,LUZ DEL SUR      ,Servicios Publicos," 45,668.30 ",2019.03.19,Marzo
440302,Repsol Comercial SAC      ,Servicios Publicos," 122,603.71 ",2019.03.19,Marzo
441070,441070 ELECTRONOROESTE S.A      ,Servicios Publicos," 6,682.30 ",2019.03.19,Marzo
441391,HIDRANDINA        ,Servicios Publicos," 12,097.30 ",2019.03.19,Marzo
441391,HIDRANDINA        ,Servicios Publicos," 5,389.10 ",2019.03.19,Marzo
462721,E.P.S. ILO S.A.      ,Servicios Publicos, 62.70 ,2019.03.19,Marzo
482744,RELSA        ,Alquiler," 7,028.58 ",2019.03.19,Marzo
484338,KALLPA GENERACION S.A.,Servicios Publicos, 381.49 ,2019.03.19,Marzo
T13868,COESTI S.A.       ,Servicios Publicos," 14,980.06 ",2019.03.19,Marzo
439918,Quimpac SA       ,Suministros para produccion," 6,570.24 ",2019.03.21,Marzo
439918,Quimpac SA       ,Suministros para produccion," 72,499.39 ",2019.03.21,Marzo
440302,Repsol Comercial SAC      ,Servicios Publicos," 240,131.93 ",2019.03.21,Marzo
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos," 1,575.30 ",2019.03.21,Marzo
441070,441070 ELECTRONOROESTE S.A      ,Servicios Publicos," 12,458.80 ",2019.03.21,Marzo
441071,ENTIDAD PREST.DE SS.DE SANEAM. GRAU    ,Servicios Publicos, 500.20 ,2019.03.21,Marzo
441078,EMP REG DE SERV PUB DE ELECT DL NOR,Servicios Publicos," 46,436.58 ",2019.03.21,Marzo
441127,ELECTRO DUNAS       ,Servicios Publicos," 2,826.00 ",2019.03.21,Marzo
441240,EMP.REG.SERV.PUB.ELECT.ELECTROSUR S       ,Servicios Publicos," 3,153.10 ",2019.03.21,Marzo
441333,ELECTROCENTRO        ,Servicios Publicos," 5,180.90 ",2019.03.21,Marzo
441557,MUNICIPALIDAD DISTRITAL DE LA ESPERANZA    ,Impuestos," 78,522.45 ",2019.03.21,Marzo
441724,Poma de Romero      ,Alquiler," 5,335.00 ",2019.03.21,Marzo
442439,SERVICIO DE ADMINISTRACION TRIBUTARIA DE TRUJILLO   ,Impuestos," 13,320.56 ",2019.03.21,Marzo
442600,MUNICIPALIDAD DISTRITAL DE SAN MATEO    ,Impuestos," 16,795.48 ",2019.03.21,Marzo
445227,EMPRESA MUNICIPAL AGUA POTABLE Y AL   ,Servicios Publicos, 267.70 ,2019.03.21,Marzo
445399,ENT.PREST.SERVICIOS DE SANEAMIENTO      ,Servicios Publicos, 670.90 ,2019.03.21,Marzo
464191,AUSA ADUANAS S.A.,Comex," 660,000.00 ",2019.03.21,Marzo
464191,AUSA ADUANAS S.A.,Comex," 12,618.67 ",2019.03.21,Marzo
471574,MUNICIPALIDAD PROVINCIAL DE MARISCAL NIETO    ,Impuestos," 1,324.64 ",2019.03.21,Marzo
482744,RELSA        ,Alquiler," 58,392.96 ",2019.03.21,Marzo
482744,RELSA        ,Alquiler," 3,332.42 ",2019.03.21,Marzo
440302,Repsol Comercial SAC      ,Servicios Publicos," 74,957.75 ",2019.03.26,Marzo
441070,441070 ELECTRONOROESTE S.A      ,Servicios Publicos," 4,104.60 ",2019.03.26,Marzo
441071,ENTIDAD PREST.DE SS.DE SANEAM. GRAU    ,Servicios Publicos, 297.40 ,2019.03.26,Marzo
441240,EMP.REG.SERV.PUB.ELECT.ELECTROSUR S       ,Servicios Publicos," 1,698.50 ",2019.03.26,Marzo
441275,SEDAM HUANCAYO S.A.      ,Servicios Publicos, 727.90 ,2019.03.26,Marzo
441275,SEDAM HUANCAYO S.A.      ,Servicios Publicos, 21.06 ,2019.03.26,Marzo
441333,ELECTROCENTRO        ,Servicios Publicos," 5,411.90 ",2019.03.26,Marzo
441384,SEDALIB S.A.       ,Servicios Publicos," 3,620.10 ",2019.03.26,Marzo
441444,SEDACHIMBOTE S.A.       ,Servicios Publicos, 598.60 ,2019.03.26,Marzo
T13868,COESTI S.A.       ,Servicios Publicos," 3,460.33 ",2019.03.26,Marzo
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos, 437.90 ,2019.03.28,Marzo
440954,Sedapar        ,Servicios Publicos, 166.10 ,2019.03.28,Marzo
441078,EMP REG DE SERV PUB DE ELECT DL NOR,Servicios Publicos," 14,260.00 ",2019.03.28,Marzo
441333,ELECTROCENTRO        ,Servicios Publicos, 460.10 ,2019.03.28,Marzo
441353,Superintendencia del Mercado de Valores    ,Valores ," 42,532.46 ",2019.03.28,Marzo
441542,MUNICIPALIDAD DISTRITAL DE MOTUPE     ,Impuestos," 156,803.55 ",2019.03.28,Marzo
442538,ELECTRO PUNO S.A.A.      ,Servicios Publicos," 6,461.90 ",2019.03.28,Marzo
458643,Tupay Quispe Alejandra      ,Alquiler," 6,000.00 ",2019.03.28,Marzo
460378,EMAPA HUANCAVELICA S.A.C.,Servicios Publicos, 151.60 ,2019.03.28,Marzo
482293,Nouchi Zea       ,Alquiler," 9,500.00 ",2019.03.28,Marzo
482744,RELSA        ,Alquiler," 3,696.50 ",2019.03.28,Marzo
