Codigo,Nombre del proveedor,Tipo de servicio,Importe en soles,Mes
441071,ENTIDAD PREST.DE SS.DE SANEAM. GRAU    ,Servicios Publicos, 294.35 ,Enero
439122,LIMA GAS S.A.      ,Servicios Publicos," 1,070.79 ",Enero
440302,Repsol Comercial SAC      ,Servicios Publicos," 75,829.29 ",Enero
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos," 3,262.20 ",Enero
440954,Sedapar        ,Servicios Publicos, 119.00 ,Enero
441078,EMP REG DE SERV PUB DE ELECT DL NOR,Servicios Publicos," 10,692.40 ",Enero
441127,ELECTRO DUNAS       ,Servicios Publicos," 6,064.79 ",Enero
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos," 3,793.30 ",Enero
441333,ELECTROCENTRO        ,Servicios Publicos," 6,101.90 ",Enero
441391,HIDRANDINA        ,Servicios Publicos," 19,053.80 ",Enero
441444,SEDACHIMBOTE S.A.       ,Servicios Publicos," 4,924.30 ",Enero
460378,EMAPA HUANCAVELICA S.A.C.,Servicios Publicos, 156.80 ,Enero
484338,KALLPA GENERACION S.A.,Servicios Publicos," 2,879,699.25 ",Enero
T13868,COESTI S.A.       ,Servicios Publicos," 5,307.55 ",Enero
439141,RANSA COMERCIAL S.A.      ,Operador Logistico," 402,023.79 ",Enero
440302,Repsol Comercial SAC      ,Servicios Publicos," 11,151.00 ",Enero
440302,Repsol Comercial SAC      ,Servicios Publicos," 11,151.00 ",Enero
440925,BOLSA DE VALORES DE LIMA S.A.,Gobierno," 28,041.58 ",Enero
440925,BOLSA DE VALORES DE LIMA S.A.,Gobierno," 28,041.58 ",Enero
440954,Sedapar        ,Servicios Publicos," 185,042.20 ",Enero
440954,Sedapar        ,Servicios Publicos," 185,042.20 ",Enero
441621,sind obreros cerveceros,People," 111,347.00 ",Enero
464191,AUSA ADUANAS S.A.,Comex," 660,000.00 ",Enero
903090,SINTRAEBACKUS,People," 8,290.00 ",Enero
439122,LIMA GAS S.A.      ,Servicios Publicos," 1,223.76 ",Enero
440302,Repsol Comercial SAC      ,Servicios Publicos," 54,015.44 ",Enero
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos, 666.70 ,Enero
T13868,COESTI S.A.       ,Servicios Publicos," 49,461.37 ",Enero
481929,Herza corporate circuits,People," 4,994.00 ",Enero
483421,Cooperativa Finantel       ,People," 1,155,077.35 ",Enero
902496,cooperativa de servicios multiples,People," 100,136.44 ",Enero
439122,LIMA GAS S.A.      ,Servicios Publicos," 1,631.68 ",Enero
439189,SEDAPAL        ,Servicios Publicos, 76.99 ,Enero
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos," 3,994.20 ",Enero
440954,Sedapar        ,Servicios Publicos," 6,837.80 ",Enero
441070,441070 ELECTRONOROESTE S.A      ,Servicios Publicos," 2,211.90 ",Enero
441071,ENTIDAD PREST.DE SS.DE SANEAM. GRAU    ,Servicios Publicos, 538.85 ,Enero
441127,ELECTRO DUNAS       ,Servicios Publicos," 3,973.00 ",Enero
441240,EMP.REG.SERV.PUB.ELECT.ELECTROSUR S       ,Servicios Publicos," 1,551.85 ",Enero
441275,SEDAM HUANCAYO S.A.      ,Servicios Publicos, 34.40 ,Enero
441333,ELECTROCENTRO        ,Servicios Publicos," 11,084.50 ",Enero
441384,SEDALIB S.A.       ,Servicios Publicos," 2,676.70 ",Enero
441445,eps Seda Cusco      ,Servicios Publicos," 1,608.70 ",Enero
445399,ENT.PREST.SERVICIOS DE SANEAMIENTO      ,Servicios Publicos, 603.30 ,Enero
445715,DIRECTV  PERU SRL,Servicios Publicos," 2,590.67 ",Enero
460378,EMAPA HUANCAVELICA S.A.C.,Servicios Publicos, 169.10 ,Enero
462721,E.P.S. ILO S.A.      ,Servicios Publicos, 145.70 ,Enero
483421,Cooperativa Finantel       ,People," 1,155,077.35 ",Enero
T13868,COESTI S.A.       ,Servicios Publicos," 29,015.05 ",Enero
439189,SEDAPAL        ,Servicios Publicos," 7,134.81 ",Enero
439828,ENEL DISTRIBUCION PERU S.A.A     ,Servicios Publicos," 10,768.50 ",Enero
439918,Quimpac SA       ,Suministros para produccion," 74,326.49 ",Enero
439918,Quimpac SA       ,Suministros para produccion," 637,236.63 ",Enero
439921,LUZ DEL SUR      ,Servicios Publicos," 39,347.00 ",Enero
441127,ELECTRO DUNAS       ,Servicios Publicos," 3,451.00 ",Enero
441127,ELECTRO DUNAS       ,Servicios Publicos," 2,913.00 ",Enero
441562,MUNICIP PROVINCIAL DE SAN ROMAN JULIACA   ,Impuestos," 1,508.65 ",Enero
441617,MUNICIPALIDAD PROVINCIAL DEL CUSCO     ,Impuestos," 176,224.58 ",Enero
441724,Poma de Romero      ,Alquiler," 5,335.00 ",Enero
442235,PERURAIL        ,Transportadora ," 26,265.28 ",Enero
442538,ELECTRO PUNO S.A.A.      ,Servicios Publicos," 5,809.80 ",Enero
446287,BRITISH AMERICAN HOSPITAL S.A.,Servicios Publicos," 125,450.95 ",Enero
448092,EMAPA CANETE SA      ,Servicios Publicos, 344.30 ,Enero
455787,RIMAC EPS       ,People," 5,470.68 ",Enero
461192,Montes Salinas Luis Gualberto     ,Alquiler," 16,000.00 ",Enero
481455,ONCOSALUD SAC,People," 387,956.00 ",Enero
482744,RELSA        ,Alquiler," 388,814.88 ",Enero
441391,HIDRANDINA        ,Servicios Publicos," 5,209.70 ",Enero
439921,LUZ DEL SUR      ,Servicios Publicos," 22,643.20 ",Enero
439921,LUZ DEL SUR      ,Servicios Publicos," 8,191.20 ",Enero
439921,LUZ DEL SUR      ,Servicios Publicos," 25,489.70 ",Enero
439122,LIMA GAS S.A.      ,Servicios Publicos, 815.84 ,Enero
439828,ENEL DISTRIBUCION PERU S.A.A     ,Servicios Publicos," 20,642.50 ",Enero
440302,Repsol Comercial SAC      ,Servicios Publicos," 225,989.76 ",Enero
441070,441070 ELECTRONOROESTE S.A      ,Servicios Publicos," 10,956.50 ",Enero
441071,ENTIDAD PREST.DE SS.DE SANEAM. GRAU    ,Servicios Publicos, 500.60 ,Enero
441078,EMP REG DE SERV PUB DE ELECT DL NOR,Servicios Publicos," 42,804.30 ",Enero
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos," 2,433.95 ",Enero
441240,EMP.REG.SERV.PUB.ELECT.ELECTROSUR S       ,Servicios Publicos," 3,233.60 ",Enero
441275,SEDAM HUANCAYO S.A.      ,Servicios Publicos, 670.30 ,Enero
441391,HIDRANDINA        ,Servicios Publicos," 5,899.60 ",Enero
441655,EMAPA HUARAL S.A.,Servicios Publicos, 236.20 ,Enero
462721,E.P.S. ILO S.A.      ,Servicios Publicos, 145.80 ,Enero
439918,Quimpac SA       ,Suministros para produccion," 15,388.38 ",Enero
439918,Quimpac SA       ,Suministros para produccion," 352,152.77 ",Enero
439921,LUZ DEL SUR      ,Servicios Publicos," 35,132.40 ",Enero
439921,LUZ DEL SUR      ,Servicios Publicos," 4,214.60 ",Enero
439921,LUZ DEL SUR      ,Servicios Publicos," 39,129.80 ",Enero
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos," 1,175.80 ",Enero
440954,Sedapar        ,Servicios Publicos, 158.30 ,Enero
441357,MUNICIPALIDAD DISTRITAL DEL RIMAC     ,Impuestos," 7,954.50 ",Enero
441655,EMAPA HUARAL S.A.,Servicios Publicos, 234.00 ,Enero
443773,SERVICIO DE ADMINISTRACION TRIBUTARIA DE CHICLAYO   SATCH ,Impuestos, 264.35 ,Enero
464191,AUSA ADUANAS S.A.,Comex," 2,159.40 ",Enero
484338,KALLPA GENERACION S.A.,Servicios Publicos," 8,573.75 ",Enero
484338,KALLPA GENERACION S.A.,Servicios Publicos," 2,871,188.48 ",Enero
439122,LIMA GAS S.A.      ,Servicios Publicos," 1,070.79 ",Enero
439921,LUZ DEL SUR      ,Servicios Publicos," 4,502.20 ",Enero
440954,Sedapar        ,Servicios Publicos," 174,888.90 ",Enero
441127,ELECTRO DUNAS       ,Servicios Publicos," 3,578.50 ",Enero
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos, 40.90 ,Enero
441391,HIDRANDINA        ,Servicios Publicos," 9,943.70 ",Enero
441391,HIDRANDINA        ,Servicios Publicos," 4,148.40 ",Enero
441445,eps Seda Cusco      ,Servicios Publicos," 386,315.00 ",Enero
445227,EMPRESA MUNICIPAL AGUA POTABLE Y AL   ,Servicios Publicos, 259.20 ,Enero
439918,Quimpac SA       ,Suministros para produccion," 56,778.06 ",Enero
441078,EMP REG DE SERV PUB DE ELECT DL NOR,Servicios Publicos," 11,114.40 ",Enero
441353,Superintendencia del Mercado de Valores    ,Valores , 4.27 ,Enero
441353,Superintendencia del Mercado de Valores    ,Valores ," 47,258.29 ",Enero
458643,Tupay Quispe Alejandra      ,Alquiler," 6,000.00 ",Enero
461192,Montes Salinas Luis Gualberto     ,Alquiler," 54,000.00 ",Enero
467013,NEOGAS PERU SOCIEDAD ANONIMA     ,Servicios Publicos," 248,417.06 ",Enero
481455,ONCOSALUD SAC,People," 8,822.78 ",Enero
482293,Nouchi Zea       ,Alquiler," 9,500.00 ",Enero
482744,RELSA        ,Alquiler," 34,625.72 ",Enero
439122,LIMA GAS S.A.      ,Servicios Publicos, 356.93 ,Febrero
439189,SEDAPAL        ,Servicios Publicos," 63,521.60 ",Febrero
439828,ENEL DISTRIBUCION PERU S.A.A     ,Servicios Publicos," 16,141.50 ",Febrero
441127,ELECTRO DUNAS       ,Servicios Publicos," 3,140.00 ",Febrero
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos," 3,065.15 ",Febrero
441240,EMP.REG.SERV.PUB.ELECT.ELECTROSUR S       ,Servicios Publicos," 1,631.35 ",Febrero
441391,HIDRANDINA        ,Servicios Publicos," 5,341.10 ",Febrero
484338,KALLPA GENERACION S.A.,Servicios Publicos," 2,939,319.09 ",Febrero
T13868,COESTI S.A.       ,Servicios Publicos," 80,550.26 ",Febrero
441621,sind obreros cerveceros,People," 77,490.00 ",Febrero
483421,Cooperativa Finantel       ,People," 40,210.38 ",Febrero
902496,cooperativa de servicios multiples,People," 131,728.75 ",Febrero
903090,SINTRAEBACKUS,People," 10,000.00 ",Febrero
440837,RIMAC SEGUROS Y REASEGUROS    VALIDARLO,Seguros," 729,059.19 ",Febrero
464191,AUSA ADUANAS S.A.,Comex," 60,000.00 ",Febrero
483421,Cooperativa Finantel       ,People," 46,751.67 ",Febrero
902496,cooperativa de servicios multiples,People," 33,604.70 ",Febrero
440302,Repsol Comercial SAC      ,Servicios Publicos," 379,234.17 ",Febrero
441070,441070 ELECTRONOROESTE S.A      ,Servicios Publicos," 3,756.00 ",Febrero
441127,ELECTRO DUNAS       ,Servicios Publicos," 1,834.00 ",Febrero
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos," 2,113.05 ",Febrero
441333,ELECTROCENTRO        ,Servicios Publicos, 622.60 ,Febrero
441384,SEDALIB S.A.       ,Servicios Publicos," 3,073.90 ",Febrero
441444,SEDACHIMBOTE S.A.       ,Servicios Publicos," 3,029.50 ",Febrero
441445,eps Seda Cusco      ,Servicios Publicos," 1,749.20 ",Febrero
445715,DIRECTV  PERU SRL,Servicios Publicos," 1,314.51 ",Febrero
T13868,COESTI S.A.       ,Servicios Publicos," 299,617.56 ",Febrero
439141,RANSA COMERCIAL S.A.      ,Operador Logistico," 843,895.79 ",Febrero
439189,SEDAPAL        ,Servicios Publicos," 9,649.79 ",Febrero
439189,SEDAPAL        ,Servicios Publicos," 4,809.60 ",Febrero
439575,SENATI        ,Impuestos," 1,699.20 ",Febrero
439918,Quimpac SA       ,Suministros para produccion," 50,151.95 ",Febrero
439918,Quimpac SA       ,Suministros para produccion," 70,692.53 ",Febrero
440302,Repsol Comercial SAC      ,Servicios Publicos," 379,234.17 ",Febrero
441617,MUNICIPALIDAD PROVINCIAL DEL CUSCO     ,Impuestos," 2,400.00 ",Febrero
442235,PERURAIL        ,Transportadora ," 19,698.96 ",Febrero
455787,RIMAC EPS       ,People," 2,286,428.96 ",Febrero
455787,RIMAC EPS       ,People," 958,022.86 ",Febrero
482293,Nouchi Zea       ,Alquiler," 9,500.00 ",Febrero
482744,RELSA        ,Alquiler," 62,978.62 ",Febrero
482744,RELSA        ,Alquiler," 12,166.38 ",Febrero
T13868,COESTI S.A.       ,Servicios Publicos," 51,091.64 ",Febrero
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos, 18.10 ,Febrero
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos, 18.10 ,Febrero
441127,ELECTRO DUNAS       ,Servicios Publicos," 3,311.00 ",Febrero
441275,SEDAM HUANCAYO S.A.      ,Servicios Publicos, 702.10 ,Febrero
441333,ELECTROCENTRO        ,Servicios Publicos," 11,172.40 ",Febrero
441333,ELECTROCENTRO        ,Servicios Publicos," 11,172.40 ",Febrero
441445,eps Seda Cusco      ,Servicios Publicos," 430,895.90 ",Febrero
441445,eps Seda Cusco      ,Servicios Publicos," 430,895.90 ",Febrero
445399,ENT.PREST.SERVICIOS DE SANEAMIENTO      ,Servicios Publicos, 577.50 ,Febrero
446450,GAS NATURAL DE LIMA Y CALLAO S.A.,Servicios Publicos," 1,206,239.20 ",Febrero
448092,EMAPA CANETE SA      ,Servicios Publicos, 582.80 ,Febrero
460378,EMAPA HUANCAVELICA S.A.C.,Servicios Publicos, 180.00 ,Febrero
460378,EMAPA HUANCAVELICA S.A.C.,Servicios Publicos, 180.00 ,Febrero
T13868,COESTI S.A.       ,Servicios Publicos," 91,541.49 ",Febrero
T13868,COESTI S.A.       ,Servicios Publicos," 91,541.49 ",Febrero
439189,SEDAPAL        ,Servicios Publicos," 22,874.70 ",Febrero
439189,SEDAPAL        ,Servicios Publicos," 71,309.50 ",Febrero
439918,Quimpac SA       ,Suministros para produccion," 56,643.54 ",Febrero
439918,Quimpac SA       ,Suministros para produccion," 286,790.41 ",Febrero
440837,RIMAC SEGUROS Y REASEGUROS    VALIDARLO,Seguros, 364.62 ,Febrero
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos," 1,178.30 ",Febrero
441070,441070 ELECTRONOROESTE S.A      ,Servicios Publicos," 14,849.90 ",Febrero
441071,ENTIDAD PREST.DE SS.DE SANEAM. GRAU    ,Servicios Publicos, 975.70 ,Febrero
441724,Poma de Romero      ,Alquiler," 5,335.00 ",Febrero
442538,ELECTRO PUNO S.A.A.      ,Servicios Publicos," 5,754.10 ",Febrero
455787,RIMAC EPS       ,People," 10,465.48 ",Febrero
458643,Tupay Quispe Alejandra      ,Alquiler," 6,000.00 ",Febrero
481455,ONCOSALUD SAC,People," 8,610.97 ",Febrero
464191,AUSA ADUANAS S.A.,Comex," 86,268.00 ",Febrero
439921,LUZ DEL SUR      ,Servicios Publicos," 4,387.70 ",Febrero
440954,Sedapar        ,Servicios Publicos, 117.80 ,Febrero
441070,441070 ELECTRONOROESTE S.A      ,Servicios Publicos, 6.40 ,Febrero
441078,EMP REG DE SERV PUB DE ELECT DL NOR,Servicios Publicos," 58,612.46 ",Febrero
441096,MUNICIPALIDAD PROVINCIAL DE MAYNAS     ,Impuestos, 551.02 ,Febrero
441096,MUNICIPALIDAD PROVINCIAL DE MAYNAS     ,Impuestos, 959.79 ,Febrero
441127,ELECTRO DUNAS       ,Servicios Publicos," 3,500.00 ",Febrero
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos," 2,364.25 ",Febrero
441240,EMP.REG.SERV.PUB.ELECT.ELECTROSUR S       ,Servicios Publicos," 3,202.90 ",Febrero
441357,MUNICIPALIDAD DISTRITAL DEL RIMAC     ,Impuestos," 134,186.16 ",Febrero
441357,MUNICIPALIDAD DISTRITAL DEL RIMAC     ,Impuestos," 677,218.30 ",Febrero
441391,HIDRANDINA        ,Servicios Publicos," 4,228.00 ",Febrero
441444,SEDACHIMBOTE S.A.       ,Servicios Publicos," 1,786.40 ",Febrero
441445,eps Seda Cusco      ,Servicios Publicos," 1,519.80 ",Febrero
441500,MUNICIPALIDAD PROVINCIAL DE TACNA     ,Impuestos," 4,981.48 ",Febrero
441500,MUNICIPALIDAD PROVINCIAL DE TACNA     ,Impuestos," 9,279.60 ",Febrero
441530,MUNICIPALIDAD DISTRITAL DE WANCHAQ     ,Impuestos," 1,680.00 ",Febrero
441530,MUNICIPALIDAD DISTRITAL DE WANCHAQ     ,Impuestos," 2,938.00 ",Febrero
441617,MUNICIPALIDAD PROVINCIAL DEL CUSCO     ,Impuestos," 184,206.72 ",Febrero
442584,MUNICIPALIDAD DISTRITAL DE SACHACA     ,Impuestos," 2,104.41 ",Febrero
442584,MUNICIPALIDAD DISTRITAL DE SACHACA     ,Impuestos," 174,508.72 ",Febrero
445227,EMPRESA MUNICIPAL AGUA POTABLE Y AL   ,Servicios Publicos, 266.90 ,Febrero
445638,MUNICIPALIDAD DISTRITAL DE ATE     ,Impuestos," 224,285.16 ",Febrero
445638,MUNICIPALIDAD DISTRITAL DE ATE     ,Impuestos," 681,900.50 ",Febrero
446666,MUNICIPALIDAD PROVINCIAL DE CAMANA     ,Impuestos, 477.00 ,Febrero
446666,MUNICIPALIDAD PROVINCIAL DE CAMANA     ,Impuestos," 4,952.96 ",Febrero
449495,MUNICIPALIDAD PROVINCIAL DE NASCA     ,Impuestos," 8,411.52 ",Febrero
449495,MUNICIPALIDAD PROVINCIAL DE NASCA     ,Impuestos," 11,574.37 ",Febrero
458174,MUNICIPALIDAD DISTRITAL DE POCOLLAY     ,Impuestos, 784.37 ,Febrero
458174,MUNICIPALIDAD DISTRITAL DE POCOLLAY     ,Impuestos," 14,252.42 ",Febrero
467013,NEOGAS PERU SOCIEDAD ANONIMA     ,Servicios Publicos," 273,774.94 ",Febrero
481464,MUNICIPALIDAD DISTRITAL DE SAUSA     ,Impuestos," 1,841.08 ",Febrero
T13888,MUNICIPALIDAD DISTRITAL DE PUNCHANA     ,Impuestos, 434.16 ,Febrero
T13888,MUNICIPALIDAD DISTRITAL DE PUNCHANA     ,Impuestos," 1,243.60 ",Febrero
441361,MUNICIPALIDAD PROVINCIAL DEL CALLAO     ,Impuestos," 55,361.84 ",Febrero
441361,MUNICIPALIDAD PROVINCIAL DEL CALLAO     ,Impuestos," 61,875.78 ",Febrero
439141,RANSA COMERCIAL S.A.      ,Operador Logistico," 29,030.96 ",Febrero
439918,Quimpac SA       ,Suministros para produccion," 147,587.50 ",Febrero
441353,Superintendencia del Mercado de Valores    ,Valores ," 42,532.46 ",Febrero
441391,HIDRANDINA        ,Servicios Publicos," 5,006.00 ",Febrero
481455,ONCOSALUD SAC,People," 185,612.89 ",Febrero
441491,MUNICIPALIDAD PROVINCIAL DE TALARA     ,Impuestos," 11,999.60 ",Marzo
441491,MUNICIPALIDAD PROVINCIAL DE TALARA     ,Impuestos," 15,789.40 ",Marzo
440302,Repsol Comercial SAC      ,Servicios Publicos," 93,536.50 ",Marzo
440954,Sedapar        ,Servicios Publicos," 175,440.10 ",Marzo
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos," 2,656.50 ",Marzo
462721,E.P.S. ILO S.A.      ,Servicios Publicos, 143.30 ,Marzo
484338,KALLPA GENERACION S.A.,Servicios Publicos," 2,776,744.46 ",Marzo
441621,sind obreros cerveceros,People," 63,460.00 ",Marzo
483421,Cooperativa Finantel       ,People," 129,741.65 ",Marzo
902496,cooperativa de servicios multiples,People," 144,258.60 ",Marzo
903090,SINTRAEBACKUS,People," 9,090.00 ",Marzo
441617,MUNICIPALIDAD PROVINCIAL DEL CUSCO     ,Impuestos," 6,180.00 ",Marzo
464191,AUSA ADUANAS S.A.,Comex," 5,223.08 ",Marzo
464191,AUSA ADUANAS S.A.,Comex," 49,816.74 ",Marzo
464191,AUSA ADUANAS S.A.,Comex," 660,000.00 ",Marzo
903090,SINTRAEBACKUS,People," 5,000.00 ",Marzo
440302,Repsol Comercial SAC      ,Servicios Publicos," 49,880.02 ",Marzo
440302,Repsol Comercial SAC      ,Servicios Publicos," 34,745.92 ",Marzo
440925,BOLSA DE VALORES DE LIMA S.A.,Gobierno," 56,083.16 ",Marzo
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos," 1,398.33 ",Marzo
440954,Sedapar        ,Servicios Publicos," 7,725.70 ",Marzo
441127,ELECTRO DUNAS       ,Servicios Publicos," 1,962.50 ",Marzo
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos, 66.40 ,Marzo
441240,EMP.REG.SERV.PUB.ELECT.ELECTROSUR S       ,Servicios Publicos," 1,696.60 ",Marzo
441445,eps Seda Cusco      ,Servicios Publicos," 397,513.80 ",Marzo
441549,EMP SERV MUNI AGUA P ALC CHINCHA S ,Servicios Publicos, 8.90 ,Marzo
445715,DIRECTV  PERU SRL,Servicios Publicos," 1,418.00 ",Marzo
464191,AUSA ADUANAS S.A.,Comex," 1,047.74 ",Marzo
464191,AUSA ADUANAS S.A.,Comex," 2,079.92 ",Marzo
467013,NEOGAS PERU SOCIEDAD ANONIMA     ,Servicios Publicos," 228,785.22 ",Marzo
482293,Nouchi Zea       ,Alquiler," 9,500.00 ",Marzo
484338,KALLPA GENERACION S.A.,Servicios Publicos," 203,331.66 ",Marzo
T13868,COESTI S.A.       ,Servicios Publicos," 78,835.38 ",Marzo
439141,RANSA COMERCIAL S.A.      ,Operador Logistico," 131,881.11 ",Marzo
439465,QUIMTIA SA       ,Suministros para produccion," 3,280.03 ",Marzo
439918,Quimpac SA       ,Suministros para produccion," 38,693.50 ",Marzo
439918,Quimpac SA       ,Suministros para produccion," 432,455.18 ",Marzo
440302,Repsol Comercial SAC      ,Servicios Publicos," 74,849.50 ",Marzo
440837,RIMAC SEGUROS Y REASEGUROS    VALIDARLO,Seguros," 7,784.64 ",Marzo
441391,HIDRANDINA        ,Servicios Publicos," 16,845.40 ",Marzo
441500,MUNICIPALIDAD PROVINCIAL DE TACNA     ,Impuestos," 1,244.01 ",Marzo
441556,MUNICIPALIDAD DISTRITAL DE PIMENTEL     ,Impuestos," 43,314.97 ",Marzo
441556,MUNICIPALIDAD DISTRITAL DE PIMENTEL     ,Impuestos," 4,707.84 ",Marzo
441617,MUNICIPALIDAD PROVINCIAL DEL CUSCO     ,Impuestos," 81,600.00 ",Marzo
441617,MUNICIPALIDAD PROVINCIAL DEL CUSCO     ,Impuestos," 70,358.64 ",Marzo
441655,EMAPA HUARAL S.A.,Servicios Publicos, 290.30 ,Marzo
455787,RIMAC EPS       ,People," 1,347,674.97 ",Marzo
482744,RELSA        ,Alquiler," 449,299.42 ",Marzo
T13868,COESTI S.A.       ,Servicios Publicos," 45,354.78 ",Marzo
439921,LUZ DEL SUR      ,Servicios Publicos," 45,668.30 ",Marzo
440302,Repsol Comercial SAC      ,Servicios Publicos," 122,603.71 ",Marzo
441070,441070 ELECTRONOROESTE S.A      ,Servicios Publicos," 6,682.30 ",Marzo
441391,HIDRANDINA        ,Servicios Publicos," 12,097.30 ",Marzo
441391,HIDRANDINA        ,Servicios Publicos," 5,389.10 ",Marzo
462721,E.P.S. ILO S.A.      ,Servicios Publicos, 62.70 ,Marzo
482744,RELSA        ,Alquiler," 7,028.58 ",Marzo
484338,KALLPA GENERACION S.A.,Servicios Publicos, 381.49 ,Marzo
T13868,COESTI S.A.       ,Servicios Publicos," 14,980.06 ",Marzo
439918,Quimpac SA       ,Suministros para produccion," 6,570.24 ",Marzo
439918,Quimpac SA       ,Suministros para produccion," 72,499.39 ",Marzo
440302,Repsol Comercial SAC      ,Servicios Publicos," 240,131.93 ",Marzo
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos," 1,575.30 ",Marzo
441070,441070 ELECTRONOROESTE S.A      ,Servicios Publicos," 12,458.80 ",Marzo
441071,ENTIDAD PREST.DE SS.DE SANEAM. GRAU    ,Servicios Publicos, 500.20 ,Marzo
441078,EMP REG DE SERV PUB DE ELECT DL NOR,Servicios Publicos," 46,436.58 ",Marzo
441127,ELECTRO DUNAS       ,Servicios Publicos," 2,826.00 ",Marzo
441240,EMP.REG.SERV.PUB.ELECT.ELECTROSUR S       ,Servicios Publicos," 3,153.10 ",Marzo
441333,ELECTROCENTRO        ,Servicios Publicos," 5,180.90 ",Marzo
441557,MUNICIPALIDAD DISTRITAL DE LA ESPERANZA    ,Impuestos," 78,522.45 ",Marzo
441724,Poma de Romero      ,Alquiler," 5,335.00 ",Marzo
442439,SERVICIO DE ADMINISTRACION TRIBUTARIA DE TRUJILLO   ,Impuestos," 13,320.56 ",Marzo
442600,MUNICIPALIDAD DISTRITAL DE SAN MATEO    ,Impuestos," 16,795.48 ",Marzo
445227,EMPRESA MUNICIPAL AGUA POTABLE Y AL   ,Servicios Publicos, 267.70 ,Marzo
445399,ENT.PREST.SERVICIOS DE SANEAMIENTO      ,Servicios Publicos, 670.90 ,Marzo
464191,AUSA ADUANAS S.A.,Comex," 660,000.00 ",Marzo
464191,AUSA ADUANAS S.A.,Comex," 12,618.67 ",Marzo
471574,MUNICIPALIDAD PROVINCIAL DE MARISCAL NIETO    ,Impuestos," 1,324.64 ",Marzo
482744,RELSA        ,Alquiler," 58,392.96 ",Marzo
482744,RELSA        ,Alquiler," 3,332.42 ",Marzo
440302,Repsol Comercial SAC      ,Servicios Publicos," 74,957.75 ",Marzo
441070,441070 ELECTRONOROESTE S.A      ,Servicios Publicos," 4,104.60 ",Marzo
441071,ENTIDAD PREST.DE SS.DE SANEAM. GRAU    ,Servicios Publicos, 297.40 ,Marzo
441240,EMP.REG.SERV.PUB.ELECT.ELECTROSUR S       ,Servicios Publicos," 1,698.50 ",Marzo
441275,SEDAM HUANCAYO S.A.      ,Servicios Publicos, 727.90 ,Marzo
441275,SEDAM HUANCAYO S.A.      ,Servicios Publicos, 21.06 ,Marzo
441333,ELECTROCENTRO        ,Servicios Publicos," 5,411.90 ",Marzo
441384,SEDALIB S.A.       ,Servicios Publicos," 3,620.10 ",Marzo
441444,SEDACHIMBOTE S.A.       ,Servicios Publicos, 598.60 ,Marzo
T13868,COESTI S.A.       ,Servicios Publicos," 3,460.33 ",Marzo
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos, 437.90 ,Marzo
440954,Sedapar        ,Servicios Publicos, 166.10 ,Marzo
441078,EMP REG DE SERV PUB DE ELECT DL NOR,Servicios Publicos," 14,260.00 ",Marzo
441333,ELECTROCENTRO        ,Servicios Publicos, 460.10 ,Marzo
441353,Superintendencia del Mercado de Valores    ,Valores ," 42,532.46 ",Marzo
441542,MUNICIPALIDAD DISTRITAL DE MOTUPE     ,Impuestos," 156,803.55 ",Marzo
442538,ELECTRO PUNO S.A.A.      ,Servicios Publicos," 6,461.90 ",Marzo
458643,Tupay Quispe Alejandra      ,Alquiler," 6,000.00 ",Marzo
460378,EMAPA HUANCAVELICA S.A.C.,Servicios Publicos, 151.60 ,Marzo
482293,Nouchi Zea       ,Alquiler," 9,500.00 ",Marzo
482744,RELSA        ,Alquiler," 3,696.50 ",Marzo
